,embeddings,r,p
24612,fastText,0.1520290186862718,1.2848545150686793e-10
24613,fastText,0.1953892934947519,1.0899087045160187e-16
24614,fastText,0.10941094257118357,3.956153104742751e-06
24615,fastText,0.28298876201270456,5.991650127424874e-34
24616,fastText,0.2025068503396251,7.76558101492163e-18
24617,fastText,0.18644501069721273,2.61784518835617e-15
24618,fastText,0.1083402180035335,4.9180597270113855e-06
24619,fastText,0.31540225046801934,3.546642624919678e-42
24620,fastText,0.15985234778251078,1.3423843305309773e-11
24621,fastText,0.17674341329945975,6.90735207717289e-14
24622,fastText,0.25576865772132046,7.812805310906445e-28
24623,fastText,0.3468803110938043,3.2857628310864395e-51
24624,fastText,0.3640518361353168,1.3510594158558598e-56
24625,fastText,0.2935593091650529,1.621555666307521e-36
24626,fastText,0.29176490881093536,4.5036320034588366e-36
24627,fastText,0.3259863621016908,4.2711207305509697e-45
24628,fastText,0.24407201829304623,2.027509721525209e-25
24629,fastText,0.18282969511966188,9.05364479517917e-15
24630,fastText,0.13728207477926924,6.6695528925746305e-09
24631,fastText,0.23956131928672092,1.601247390989144e-24
24632,fastText,0.24525975602684114,1.1682988072471762e-25
24633,fastText,0.09314656088025727,8.688496214770407e-05
24634,fastText,0.09810295826786417,3.55904869970259e-05
24635,fastText,0.1129071504666405,1.9164879410768945e-06
24636,fastText,0.22475598420875603,1.0503069214487483e-21
24637,fastText,0.25557724032538054,8.576950179769326e-28
24638,fastText,0.2954157888936699,5.592225104984555e-37
24639,fastText,0.2369678034272981,5.153838134766242e-24
24640,fastText,0.1930858155435728,2.5084850611436094e-16
24641,fastText,0.15594832461958702,4.2034666704273885e-11
24642,fastText,0.11339803619303805,1.7280570416259262e-06
24643,fastText,0.19740761187531666,5.205629367984064e-17
24644,fastText,0.26854458974809076,1.2893075830088836e-30
24645,fastText,0.2254875465414941,7.704228805268397e-22
24646,fastText,0.2639113991365896,1.3714013879139359e-29
24647,fastText,0.09767400530776234,3.851344219482353e-05
24648,fastText,0.22544837535920198,7.83335139778836e-22
24649,fastText,0.1647135244813564,3.1135371848273044e-12
24650,fastText,0.2679981995004453,1.7080696078856598e-30
24651,fastText,0.17286207394565764,2.432199904437803e-13
24652,fastText,0.18525330407651064,3.951717455070094e-15
24653,fastText,0.21046461708779649,3.597200794043904e-19
24654,fastText,0.2511622160846628,7.221434009173825e-27
24655,fastText,0.24938014860829305,1.6865499276426313e-26
24656,fastText,0.20433859201743082,3.871727510432081e-18
24657,fastText,0.19981390405033972,2.134633945512953e-17
24658,fastText,0.14213025983220184,1.902691852029134e-09
24659,fastText,0.2412280962554398,7.498507527542202e-25
24660,fastText,0.15132752791698453,1.564573228058993e-10
24661,fastText,0.15220734842292388,1.221925157097984e-10
24662,fastText,0.28508572501932244,1.89197625574652e-34
24663,fastText,0.32338418629442583,2.286490493950957e-44
24664,fastText,0.15446656448241639,6.434632261980177e-11
24665,fastText,0.35104487846161414,1.741369995407711e-52
24666,fastText,0.2214363288435749,4.227517893179616e-21
24667,fastText,0.3456706527371307,7.648649917738316e-51
24668,fastText,0.22286751207419953,2.3256807062892836e-21
24669,fastText,0.24071211122337635,9.489488596463051e-25
24670,fastText,0.13302457470637669,1.936793464331661e-08
24671,fastText,0.23534672958407374,1.062586839555854e-23
24672,fastText,0.3011911622806574,1.9374127986460966e-38
24673,fastText,0.18981212173976952,8.056955484647452e-16
24674,fastText,0.28419831923590444,3.0853177995566496e-34
24675,fastText,0.1184487848305528,5.811340983000911e-07
24676,fastText,0.19532161832914793,1.1170959586418388e-16
24677,fastText,0.2712700075938084,3.139275140976365e-31
24678,fastText,0.2644333545787449,1.0531820339402093e-29
24679,fastText,0.1256730627350794,1.12954101645754e-07
24680,fastText,0.32151364239560287,7.560045879192821e-44
24681,fastText,0.23270005298379287,3.42230884469943e-23
24682,fastText,0.2692441362148381,8.985748289119233e-31
24683,fastText,0.3449627135012172,1.2519499274992313e-50
24684,fastText,0.18899096274728017,1.076123359193169e-15
24685,fastText,0.2134836650374539,1.0849868718383395e-19
24686,fastText,0.3096346967458481,1.234678407816673e-40
24687,fastText,0.3320027547445529,8.286585027579265e-47
24688,fastText,0.2972074390783283,1.9866605957720935e-37
24689,fastText,0.25536326799928516,9.519050920326076e-28
24690,fastText,0.09211916195579109,0.00010398685593048013
24691,fastText,0.3004962829733289,2.9154263713494767e-38
24692,fastText,0.2049688527487796,3.042515543662269e-18
24693,fastText,0.21238983786573204,1.6785626611831753e-19
24694,fastText,0.20773575427202673,1.0463022089212268e-18
24695,fastText,0.23838901378882738,2.7207412477348065e-24
24696,fastText,0.24192103219746777,5.460777956340403e-25
24697,fastText,0.14100140913333645,2.5578382739245368e-09
24698,fastText,0.24618397501225434,7.592225047382321e-26
24699,fastText,0.39927279327648385,1.0093244242703266e-68
24700,fastText,0.16192441345245281,7.23985054083499e-12
24701,fastText,0.09394514816833835,7.546439373411627e-05
24702,fastText,0.2807643914551149,2.013306790145508e-33
24703,fastText,0.15478732282298838,5.870099633688968e-11
24704,fastText,0.29975811128788504,4.4947625532465035e-38
24705,fastText,0.04302154365374353,0.07036803124683746
24706,fastText,0.33352876635676576,3.005679030650904e-47
24707,fastText,0.06500116973472019,0.006225728735147246
24708,fastText,0.1734741610009683,1.9980932729900303e-13
24709,fastText,0.23460016925722874,1.4800738831935938e-23
24710,fastText,0.3277431657935142,1.3632331566380826e-45
24711,fastText,0.11052440638670114,3.148085560161179e-06
24712,fastText,0.2534482073480568,2.4087169562107728e-27
24713,fastText,0.27343816345881894,1.0085217910141508e-31
24714,fastText,0.19756700785267542,4.908863296765889e-17
24715,fastText,0.31922608387295853,3.226057645408662e-43
24716,fastText,0.24320706368188125,3.0234222495371285e-25
24717,fastText,0.22711059662992322,3.85865922104566e-22
24718,fastText,0.26104782561889905,5.776416757566476e-29
24719,fastText,0.21936196740393343,9.97813855422194e-21
24720,fastText,0.2484608616359084,2.605455369395782e-26
24721,fastText,0.19731792720113342,5.380306798226338e-17
24722,fastText,0.31155417087435205,3.82173034842737e-41
24723,fastText,0.18114926057104175,1.5979765446706056e-14
24724,fastText,0.05394810242337452,0.023224577151402994
24725,fastText,0.08162146633252927,0.0005876809820900586
24726,fastText,0.1722087903991801,2.9976963495101526e-13
24727,fastText,0.160826161595508,1.0052890818319648e-11
24728,fastText,0.09221611712676463,0.00010224645956662351
24729,fastText,0.3146809771539446,5.5526613795077445e-42
24730,fastText,0.3804157892533405,4.80740333995541e-62
24731,fastText,0.2760355458431499,2.552589054792072e-32
24732,fastText,0.11818114339559616,6.16383777828409e-07
24733,fastText,0.08621793535770696,0.0002817702123795128
24734,fastText,0.2902369260956864,1.0685935989267903e-35
24735,fastText,0.29498476295913106,7.165318437393849e-37
24736,fastText,0.19435810772931816,1.5849365710095503e-16
24737,fastText,0.28789502410499956,3.9762609573300047e-35
24738,fastText,0.2358184610940561,8.613250562718574e-24
24739,fastText,0.11823930171219328,6.085531675482421e-07
24740,fastText,0.16539808103304035,2.525420885955582e-12
24741,fastText,0.2285396122736112,2.0897934523092101e-22
24742,fastText,0.2946244827173311,8.81201453937756e-37
24743,fastText,0.18107177646704747,1.6401774584615124e-14
24744,fastText,0.32680621876339033,2.5089489170390698e-45
24745,fastText,0.14478911202169595,9.390218258634944e-10
24746,fastText,0.37158828057721077,4.574100691981154e-59
24747,fastText,0.2156691478052308,4.504500219772741e-20
24748,fastText,0.18088948181758252,1.7438307334745118e-14
24749,fastText,0.2872121480890325,5.819125443466469e-35
24750,fastText,0.08319475496986332,0.00045880799389072096
24751,fastText,0.19957466595294857,2.3336529424420083e-17
24752,fastText,0.23634576454267356,6.807518973849773e-24
24753,fastText,0.04219734803937057,0.07592488297383893
24754,fastText,0.3563455437425978,3.881843699934933e-54
24755,fastText,0.18289382534743692,8.858497340016855e-15
24756,fastText,0.09864652197095283,3.218821491658393e-05
24757,fastText,0.18272723447445907,9.374237104354018e-15
24758,fastText,0.24898309287387438,2.035527642736816e-26
24759,fastText,0.04804803122331745,0.04326054166267802
24760,fastText,0.2830569042472879,5.772255936573029e-34
24761,fastText,0.2218382170488043,3.575925184985532e-21
24762,fastText,0.18626437033212043,2.78695418238228e-15
24763,fastText,0.3718001152964765,3.8896565522758263e-59
24764,fastText,0.2889473236120849,2.206606116117527e-35
24765,fastText,0.3965614251863702,9.800138038769049e-68
24766,fastText,0.2672278438566616,2.53654155878332e-30
24767,fastText,0.15437530386151152,6.604721220549988e-11
24768,fastText,0.3725333266829936,2.2174410677192896e-59
24769,fastText,0.28210083768822497,9.732794466683764e-34
24770,fastText,0.25728421753937664,3.721657857936581e-28
24771,fastText,0.21186709223540232,2.0660397125704877e-19
24772,fastText,0.26539881748964983,6.452625887055451e-30
24773,fastText,0.25109179801032216,7.468533602394633e-27
24774,fastText,0.11973290861767363,4.3731768212710477e-07
24775,fastText,0.162263968046074,6.538131755528745e-12
24776,fastText,0.30777930148893773,3.804135914415404e-40
24777,fastText,0.33618458874246077,5.0751006254577355e-48
24778,fastText,0.19606992721922512,8.502681043675442e-17
24779,fastText,0.09275706853046313,9.302954625412203e-05
24780,fastText,0.1311695476045781,3.0502306975932736e-08
24781,fastText,0.2263921995685772,5.2437415217644145e-22
24782,fastText,0.3529250773663522,4.555944879214038e-53
24783,fastText,0.21642014325799652,3.322709064664254e-20
24784,fastText,0.21633211111868747,3.4435712797366395e-20
24785,fastText,0.23909647564411673,1.976505012315876e-24
24786,fastText,0.3006093746299378,2.7280376103901694e-38
24787,fastText,0.2726082414916018,1.5594850761502597e-31
24788,fastText,0.15024595348336856,2.1159689049775604e-10
24789,fastText,0.28454042341469654,2.5557287776610924e-34
24790,fastText,0.23711942543016648,4.815248012222951e-24
24791,fastText,0.31985310989207444,2.170160987078417e-43
24792,fastText,0.29349474733714215,1.6824763521906228e-36
24793,fastText,0.09607537843893314,5.153915494825367e-05
24794,fastText,0.37936141863341216,1.1028765947064325e-61
24795,fastText,0.08812348261689486,0.00020556312029286846
24796,fastText,0.29656931516478674,2.8745766407014473e-37
24797,fastText,0.19994137332341275,2.035526074248427e-17
24798,fastText,0.24690272213415268,5.423232685236415e-26
24799,fastText,0.2927119169037845,2.629247429041795e-36
24800,fastText,0.36257904507190825,4.0342054620283093e-56
24801,fastText,0.21795393234333849,1.778494446653017e-20
24802,fastText,0.30501543336486037,2.0032270724758413e-39
24803,fastText,0.1894857262034369,9.040637389370242e-16
24804,fastText,0.24855847868815145,2.4880740857235877e-26
24805,fastText,0.13257290351827963,2.164514066465072e-08
24806,fastText,0.39159616535096914,5.961033248899221e-66
24807,fastText,0.07752618666538164,0.0010975729796180226
24808,fastText,0.14755239668847894,4.445740778208151e-10
24809,fastText,0.27541121989274425,3.556321839874448e-32
24810,fastText,0.1164454207459005,9.002500722124085e-07
24811,fastText,0.1443588633911863,1.0536271685025992e-09
24812,fastText,0.2767249128678318,1.7681577954618213e-32
24813,fastText,0.24993093323604582,1.298547032590983e-26
24814,fastText,0.2182950709315707,1.546676354827884e-20
24815,fastText,0.07920904044305517,0.0008520133306735555
24816,fastText,0.38208570620571486,1.2824395097819488e-62
24817,fastText,0.1618361062780148,7.434108890884658e-12
24818,fastText,0.2682631030960018,1.4904591996901091e-30
24819,fastText,0.2148506591686189,6.26780884926262e-20
24820,fastText,0.3895406198281333,3.198835533912718e-65
24821,fastText,0.29003931766910906,1.1944657241401111e-35
24822,fastText,0.14111726809137634,2.481594614865102e-09
24823,fastText,0.34606898351571075,5.793357936996965e-51
24824,fastText,0.32711673821232673,2.050197902724737e-45
24825,fastText,0.31865220096700486,4.633394043450362e-43
24826,fastText,0.15978402323445415,1.3698064655153372e-11
24827,fastText,0.3235604351004327,2.0419457801054726e-44
24828,fastText,0.09575041094058713,5.465392228375285e-05
24829,fastText,0.22289330941077545,2.300675205301059e-21
24830,fastText,0.27750739781424455,1.1640364162466871e-32
24831,fastText,0.15699150487439167,3.1071116341014384e-11
24832,fastText,0.20559647059347783,2.3914395252387498e-18
24833,fastText,0.21869724263853602,1.3114859313197528e-20
24834,fastText,0.12614703653324422,1.0111285363752478e-07
24835,fastText,0.10720071297353562,6.186164109534758e-06
24836,fastText,0.2674218817430447,2.2963490643602384e-30
24837,fastText,0.34076541050475423,2.2649302284219237e-49
24838,fastText,0.005549344212203052,0.8155242921458979
24839,fastText,0.2748398819932585,4.813592928521893e-32
24840,fastText,0.17284659047699308,2.4443034720359876e-13
24841,fastText,0.23665836091792564,5.919664363722475e-24
24842,fastText,0.017677641382983923,0.45732717050187616
24843,fastText,0.19833364004354898,3.698876525070083e-17
24844,fastText,0.30680063654891443,6.8645893512836405e-40
24845,fastText,0.25600683998637824,6.955569732033994e-28
24846,fastText,0.1882468126013726,1.3972499721220595e-15
24847,fastText,0.28433064144244846,2.8686651475140443e-34
24848,fastText,0.26963442937285087,7.342911462652139e-31
24849,fastText,0.32918038687453915,5.325755056703731e-46
24850,fastText,0.176169063616035,8.336749458603424e-14
24851,fastText,0.1358316200831812,9.625841969137614e-09
24852,fastText,0.27750497131324825,1.1655488607920384e-32
24853,fastText,0.25158727441411194,5.892854751241105e-27
24854,fastText,0.10018448093485158,2.4155635433666268e-05
24855,fastText,0.18213193819690937,1.1470056778578323e-14
24856,fastText,0.17605908783105695,8.641844885688453e-14
24857,fastText,0.16445315968298402,3.3708078211043067e-12
24858,fastText,0.15690548350511418,3.1857616232333024e-11
24859,fastText,0.15487210033014615,5.729168603907201e-11
24860,fastText,0.24908901527309682,1.9359852360034583e-26
24861,fastText,0.19220715678393707,3.4380879649862675e-16
24862,fastText,0.005953536747025959,0.8023563558912238
24863,fastText,0.23548134927251,1.0008282789326484e-23
24864,fastText,0.29415896157670446,1.1507114853013819e-36
24865,fastText,0.3375222776533751,2.058082735128691e-48
24866,fastText,0.27179931714576216,2.3815156305777984e-31
24867,fastText,0.3218790620539485,5.98901049848763e-44
24868,fastText,0.20639390448205835,1.7591422594640975e-18
24869,fastText,0.18302537769282246,8.471039846457033e-15
24870,fastText,0.1697452101943897,6.54615808879314e-13
24871,fastText,0.33633808469687243,4.5768255838609154e-48
24872,fastText,0.02620399941496297,0.27052754873874785
24873,fastText,0.10097268204112674,2.0817381102092684e-05
24874,fastText,0.24623017713043815,7.430038980879805e-26
24875,fastText,0.26633066111259135,4.0136810133221776e-30
24876,fastText,0.2601408977628609,9.074797325502726e-29
24877,fastText,0.19880976723838142,3.100854991716094e-17
24878,fastText,0.15781273251594752,2.4457415670102222e-11
24879,fastText,0.3167768893938597,1.5041290207359974e-42
24880,fastText,0.08428917026004482,0.0003852687785228499
24881,fastText,0.10516744047705423,9.262426107767455e-06
24882,fastText,0.30477234971577166,2.3163936642995307e-39
24883,fastText,0.1135486834507009,1.673889511117986e-06
24884,fastText,0.32374260113508696,1.816499615330041e-44
24885,fastText,0.1689736758980909,8.340390706891212e-13
24886,fastText,0.2250514210049217,9.268751784050937e-22
24887,fastText,0.16443358115910692,3.390974468507528e-12
24888,fastText,0.2207608271176113,5.596996362194858e-21
24889,fastText,0.2047882827937807,3.2602909882361734e-18
